Song,Album,"6/11","6/12","6/26","6/28","7/1","7/4","7/7","7/8","7/10","7/11"
American Cars,The Great Divide,1,1,1,1,1,1,1,1,1,1
Doors,The Great Divide,2,2,2,2,2,2,2,2,2,2
All My Love,Stick Season,3,3,3,3,3,3,3,3,3,3
Deny Deny Deny,The Great Divide,4,4,4,4,4,4,4,4,4,4
"Everywhere, Everything",Stick Season,5,,15,,,,,,,
Haircut,The Great Divide,6,6,6,6,6,6,6,6,6,6
Downfall,The Great Divide,7,7,7,7,7,,7,7,7,7
She Calls Me Back,Stick Season,8,8,8,8,8,7,9,9,9,9
Dashboard,The Great Divide,9,9,9,9,9,8,10,10,10,10
Dial Drunk,The Great Divide,10,10,10,10,10,9,11,11,11,11
We Go Way Back,The Great Divide,11,,,,11,,,12,,
Porch Light,The Great Divide,12,12,12,12,12,14,13,13,13,13
Orbiter,The Great Divide,13,13,13,13,13,10,14,14,14,14
Paid Time Off,The Great Divide,14,15,15,14,15,,16,16,16,16
The View Between Villages,Stick Season,15,17,17,17,17,,18,18,18,18
Northern Attitude,Stick Season,16,18,18,18,18,11,19,19,19,19
The Great Divide,The Great Divide,17,19,19,19,19,12,20,20,20,20
Orange Juice,Stick Season,18,20,20,20,20,,21,21,21,
New Perspective,Stick Season,19,21,21,21,21,,22,22,22,22
End of August,The Great Divide,20,22,22,22,22,,23,23,23,23
Homesick,Stick Season,21,23,23,23,23,13,24,24,24,24
Stick Season,Stick Season,22,24,24,24,24,14,25,25,25,25
Staying Still,The Great Divide,,5,5,5,5,5,5,5,5,5
Willing and Able,The Great Divide,,11,11,11,,,12,,12,12
Maine,Cape Elizabeth,,14,14,,14,,15,15,,
Dan,The Great Divide,,16,,,16,,,,,17
All Them Horses,The Great Divide,,,16,16,,,17,,,
Paul Revere,Stick Season,,,,,,,8,,,
Mess,Busyhead,,,,,,,,8,,
Lighthouse,The Great Divide,,,,,,,,17,,
False Confidence,Busyhead,,,,,,,,,8,
Headed North,The Great Divide,,,,,,,,,15,
Godlight,I was/I am,,,,,,,,,17,
Forever,Stick Season,,,,,,,,,,8
23,The Great Divide,,,,,,,,,,15
Carlo's Song,Busyhead,,,,,,,,,,21